run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max,binedges,binvalues
PureAlohaExperiment-24-20170627-20:42:20-22757,attr,Aloha.server,collisionLength:sum,title,"collision length, sum",,,,,,,,,
PureAlohaExperiment-24-20170627-20:42:20-22757,scalar,Aloha.server,collisionLength:max,,,0.382423190593,,,,,,,,
PureAlohaExperiment-24-20170627-20:42:20-22757,attr,Aloha.server,collisionLength:max,title,"collision length, max",,,,,,,,,
PureAlohaExperiment-24-20170627-20:42:20-22757,scalar,Aloha.server,collidedFrames:last,,,3656,,,,,,,,
PureAlohaExperiment-24-20170627-20:42:20-22757,attr,Aloha.server,collidedFrames:last,source,sum(collision),,,,,,,,,
PureAlohaExperiment-24-20170627-20:42:20-22757,attr,Aloha.server,collidedFrames:last,title,"collided frames, last",,,,,,,,,
PureAlohaExperiment-24-20170627-20:42:20-22757,scalar,Aloha.server,channelUtilization:last,,,0.14243776167695,,,,,,,,
PureAlohaExperiment-24-20170627-20:42:20-22757,attr,Aloha.server,channelUtilization:last,interpolationmode,linear,,,,,,,,,
PureAlohaExperiment-24-20170627-20:42:20-22757,attr,Aloha.server,channelUtilization:last,source,timeavg(receive),,,,,,,,,
PureAlohaExperiment-24-20170627-20:42:20-22757,attr,Aloha.server,channelUtilization:last,title,"channel utilization, last",,,,,,,,,
PureAlohaExperiment-24-20170627-20:42:20-22757,scalar,Aloha.server,receivedFrames:last,,,7756,,,,,,,,
PureAlohaExperiment-24-20170627-20:42:20-22757,attr,Aloha.server,receivedFrames:last,source,sum(receive),,,,,,,,,
PureAlohaExperiment-24-20170627-20:42:20-22757,attr,Aloha.server,receivedFrames:last,title,"received frames, last",,,,,,,,,
PureAlohaExperiment-25-20170627-20:42:19-22761,scalar,Aloha.server,duration,,,5400,,,,,,,,
PureAlohaExperiment-25-20170627-20:42:19-22761,scalar,Aloha.server,collisionLength:mean,,,0.1554234576841,,,,,,,,
PureAlohaExperiment-25-20170627-20:42:19-22761,attr,Aloha.server,collisionLength:mean,title,"collision length, mean",,,,,,,,,
PureAlohaExperiment-25-20170627-20:42:19-22761,scalar,Aloha.server,collisionLength:sum,,,255.82701134803,,,,,,,,
PureAlohaExperiment-25-20170627-20:42:19-22761,attr,Aloha.server,collisionLength:sum,title,"collision length, sum",,,,,,,,,
PureAlohaExperiment-25-20170627-20:42:19-22761,scalar,Aloha.server,collisionLength:max,,,0.363241766332,,,,,,,,
PureAlohaExperiment-25-20170627-20:42:19-22761,attr,Aloha.server,collisionLength:max,title,"collision length, max",,,,,,,,,
PureAlohaExperiment-25-20170627-20:42:19-22761,scalar,Aloha.server,collidedFrames:last,,,3638,,,,,,,,
PureAlohaExperiment-25-20170627-20:42:19-22761,attr,Aloha.server,collidedFrames:last,source,sum(collision),,,,,,,,,
PureAlohaExperiment-25-20170627-20:42:19-22761,attr,Aloha.server,collidedFrames:last,title,"collided frames, last",,,,,,,,,
PureAlohaExperiment-25-20170627-20:42:19-22761,scalar,Aloha.server,channelUtilization:last,,,0.1406739391626,,,,,,,,
PureAlohaExperiment-25-20170627-20:42:19-22761,attr,Aloha.server,channelUtilization:last,interpolationmode,linear,,,,,,,,,
PureAlohaExperiment-25-20170627-20:42:19-22761,attr,Aloha.server,channelUtilization:last,source,timeavg(receive),,,,,,,,,
PureAlohaExperiment-25-20170627-20:42:19-22761,attr,Aloha.server,channelUtilization:last,title,"channel utilization, last",,,,,,,,,
PureAlohaExperiment-25-20170627-20:42:19-22761,scalar,Aloha.server,receivedFrames:last,,,7658,,,,,,,,
PureAlohaExperiment-25-20170627-20:42:19-22761,attr,Aloha.server,receivedFrames:last,source,sum(receive),,,,,,,,,
PureAlohaExperiment-25-20170627-20:42:19-22761,attr,Aloha.server,receivedFrames:last,title,"received frames, last",,,,,,,,,
PureAlohaExperiment-26-20170627-20:42:19-22761,scalar,Aloha.server,duration,,,5400,,,,,,,,
PureAlohaExperiment-26-20170627-20:42:19-22761,scalar,Aloha.server,collisionLength:mean,,,0.15671546083092,,,,,,,,
PureAlohaExperiment-26-20170627-20:42:19-22761,attr,Aloha.server,collisionLength:mean,title,"collision length, mean",,,,,,,,,
PureAlohaExperiment-26-20170627-20:42:19-22761,scalar,Aloha.server,collisionLength:sum,,,167.37211216742,,,,,,,,
PureAlohaExperiment-26-20170627-20:42:19-22761,attr,Aloha.server,collisionLength:sum,title,"collision length, sum",,,,,,,,,
PureAlohaExperiment-26-20170627-20:42:19-22761,scalar,Aloha.server,collisionLength:max,,,0.376899503179,,,,,,,,
PureAlohaExperiment-26-20170627-20:42:19-22761,attr,Aloha.server,collisionLength:max,title,"collision length, max",,,,,,,,,
PureAlohaExperiment-26-20170627-20:42:19-22761,scalar,Aloha.server,collidedFrames:last,,,2318,,,,,,,,
PureAlohaExperiment-26-20170627-20:42:19-22761,attr,Aloha.server,collidedFrames:last,source,sum(collision),,,,,,,,,
PureAlohaExperiment-26-20170627-20:42:19-22761,attr,Aloha.server,collidedFrames:last,title,"collided frames, last",,,,,,,,,
PureAlohaExperiment-26-20170627-20:42:19-22761,scalar,Aloha.server,channelUtilization:last,,,0.11958304747406,,,,,,,,
PureAlohaExperiment-26-20170627-20:42:19-22761,attr,Aloha.server,channelUtilization:last,interpolationmode,linear,,,,,,,,,
PureAlohaExperiment-26-20170627-20:42:19-22761,attr,Aloha.server,channelUtilization:last,source,timeavg(receive),,,,,,,,,
PureAlohaExperiment-26-20170627-20:42:19-22761,attr,Aloha.server,channelUtilization:last,title,"channel utilization, last",,,,,,,,,
PureAlohaExperiment-26-20170627-20:42:19-22761,scalar,Aloha.server,receivedFrames:last,,,6511,,,,,,,,
PureAlohaExperiment-26-20170627-20:42:19-22761,attr,Aloha.server,receivedFrames:last,source,sum(receive),,,,,,,,,
PureAlohaExperiment-26-20170627-20:42:19-22761,attr,Aloha.server,receivedFrames:last,title,"received frames, last",,,,,,,,,
PureAlohaExperiment-27-20170627-20:42:20-22761,scalar,Aloha.server,duration,,,5400,,,,,,,,
PureAlohaExperiment-27-20170627-20:42:20-22761,scalar,Aloha.server,collisionLength:mean,,,0.15271692251477,,,,,,,,
PureAlohaExperiment-27-20170627-20:42:20-22761,attr,Aloha.server,collisionLength:mean,title,"collision length, mean",,,,,,,,,
PureAlohaExperiment-27-20170627-20:42:20-22761,scalar,Aloha.server,collisionLength:sum,,,163.10167324578,,,,,,,,
PureAlohaExperiment-27-20170627-20:42:20-22761,attr,Aloha.server,collisionLength:sum,title,"collision length, sum",,,,,,,,,
PureAlohaExperiment-27-20170627-20:42:20-22761,scalar,Aloha.server,collisionLength:max,,,0.314731768715,,,,,,,,
PureAlohaExperiment-27-20170627-20:42:20-22761,attr,Aloha.server,collisionLength:max,title,"collision length, max",,,,,,,,,
PureAlohaExperiment-27-20170627-20:42:20-22761,scalar,Aloha.server,collidedFrames:last,,,2297,,,,,,,,
PureAlohaExperiment-27-20170627-20:42:20-22761,attr,Aloha.server,collidedFrames:last,source,sum(collision),,,,,,,,,
PureAlohaExperiment-27-20170627-20:42:20-22761,attr,Aloha.server,collidedFrames:last,title,"collided frames, last",,,,,,,,,
PureAlohaExperiment-27-20170627-20:42:20-22761,scalar,Aloha.server,channelUtilization:last,,,0.12201648539158,,,,,,,,
PureAlohaExperiment-27-20170627-20:42:20-22761,attr,Aloha.server,channelUtilization:last,interpolationmode,linear,,,,,,,,,
PureAlohaExperiment-27-20170627-20:42:20-22761,attr,Aloha.server,channelUtilization:last,source,timeavg(receive),,,,,,,,,
PureAlohaExperiment-27-20170627-20:42:20-22761,attr,Aloha.server,channelUtilization:last,title,"channel utilization, last",,,,,,,,,
PureAlohaExperiment-27-20170627-20:42:20-22761,scalar,Aloha.server,receivedFrames:last,,,6643,,,,,,,,
PureAlohaExperiment-27-20170627-20:42:20-22761,attr,Aloha.server,receivedFrames:last,source,sum(receive),,,,,,,,,
PureAlohaExperiment-27-20170627-20:42:20-22761,attr,Aloha.server,receivedFrames:last,title,"received frames, last",,,,,,,,,
PureAlohaExperiment-28-20170627-20:42:20-22761,scalar,Aloha.server,duration,,,5400,,,,,,,,
PureAlohaExperiment-28-20170627-20:42:20-22761,scalar,Aloha.server,collisionLength:mean,,,0.31451423034861,,,,,,,,
PureAlohaExperiment-28-20170627-20:42:20-22761,attr,Aloha.server,collisionLength:mean,title,"collision length, mean",,,,,,,,,
PureAlohaExperiment-28-20170627-20:42:20-22761,scalar,Aloha.server,collisionLength:sum,,,4335.8931795859,,,,,,,,
PureAlohaExperiment-28-20170627-20:42:20-22761,attr,Aloha.server,collisionLength:sum,title,"collision length, sum",,,,,,,,,
PureAlohaExperiment-28-20170627-20:42:20-22761,scalar,Aloha.server,collisionLength:max,,,2.168153562372,,,,,,,,
PureAlohaExperiment-28-20170627-20:42:20-22761,attr,Aloha.server,collisionLength:max,title,"collision length, max",,,,,,,,,
PureAlohaExperiment-28-20170627-20:42:20-22761,scalar,Aloha.server,collidedFrames:last,,,95630,,,,,,,,
PureAlohaExperiment-28-20170627-20:42:20-22761,attr,Aloha.server,collidedFrames:last,source,sum(collision),,,,,,,,,
PureAlohaExperiment-28-20170627-20:42:20-22761,attr,Aloha.server,collidedFrames:last,title,"collided frames, last",,,,,,,,,
PureAlohaExperiment-28-20170627-20:42:20-22761,scalar,Aloha.server,channelUtilization:last,,,0.04558233175194,,,,,,,,
PureAlohaExperiment-28-20170627-20:42:20-22761,attr,Aloha.server,channelUtilization:last,interpolationmode,linear,,,,,,,,,
PureAlohaExperiment-28-20170627-20:42:20-22761,attr,Aloha.server,channelUtilization:last,source,timeavg(receive),,,,,,,,,
PureAlohaExperiment-28-20170627-20:42:20-22761,attr,Aloha.server,channelUtilization:last,title,"channel utilization, last",,,,,,,,,
PureAlohaExperiment-28-20170627-20:42:20-22761,scalar,Aloha.server,receivedFrames:last,,,2480,,,,,,,,
PureAlohaExperiment-28-20170627-20:42:20-22761,attr,Aloha.server,receivedFrames:last,source,sum(receive),,,,,,,,,
PureAlohaExperiment-28-20170627-20:42:20-22761,attr,Aloha.server,receivedFrames:last,title,"received frames, last",,,,,,,,,
PureAlohaExperiment-29-20170627-20:42:22-22761,scalar,Aloha.server,duration,,,5400,,,,,,,,
PureAlohaExperiment-29-20170627-20:42:22-22761,scalar,Aloha.server,collisionLength:mean,,,0.31095972296047,,,,,,,,
PureAlohaExperiment-29-20170627-20:42:22-22761,attr,Aloha.server,collisionLength:mean,title,"collision length, mean",,,,,,,,,
PureAlohaExperiment-29-20170627-20:42:22-22761,scalar,Aloha.server,collisionLength:sum,,,4313.0113574617,,,,,,,,
PureAlohaExperiment-29-20170627-20:42:22-22761,attr,Aloha.server,collisionLength:sum,title,"collision length, sum",,,,,,,,,
PureAlohaExperiment-29-20170627-20:42:22-22761,scalar,Aloha.server,collisionLength:max,,,2.047358364744,,,,,,,,
PureAlohaExperiment-29-20170627-20:42:22-22761,attr,Aloha.server,collisionLength:max,title,"collision length, max",,,,,,,,,
PureAlohaExperiment-29-20170627-20:42:22-22761,scalar,Aloha.server,collidedFrames:last,,,95258,,,,,,,,
PureAlohaExperiment-29-20170627-20:42:22-22761,attr,Aloha.server,collidedFrames:last,source,sum(collision),,,,,,,,,
PureAlohaExperiment-29-20170627-20:42:22-22761,attr,Aloha.server,collidedFrames:last,title,"collided frames, last",,,,,,,,,
PureAlohaExperiment-29-20170627-20:42:22-22761,scalar,Aloha.server,channelUtilization:last,,,0.04759032239781,,,,,,,,
PureAlohaExperiment-29-20170627-20:42:22-22761,attr,Aloha.server,channelUtilization:last,interpolationmode,linear,,,,,,,,,
PureAlohaExperiment-29-20170627-20:42:22-22761,attr,Aloha.server,channelUtilization:last,source,timeavg(receive),,,,,,,,,
PureAlohaExperiment-29-20170627-20:42:22-22761,attr,Aloha.server,channelUtilization:last,title,"channel utilization, last",,,,,,,,,
PureAlohaExperiment-29-20170627-20:42:22-22761,scalar,Aloha.server,receivedFrames:last,,,2590,,,,,,,,
PureAlohaExperiment-29-20170627-20:42:22-22761,attr,Aloha.server,receivedFrames:last,source,sum(receive),,,,,,,,,
PureAlohaExperiment-29-20170627-20:42:22-22761,attr,Aloha.server,receivedFrames:last,title,"received frames, last",,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,scalar,Aloha.server,duration,,,5400,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,scalar,Aloha.server,collisionLength:mean,,,0.2044217816619,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,attr,Aloha.server,collisionLength:mean,title,"collision length, mean",,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,scalar,Aloha.server,collisionLength:sum,,,2553.0236311754,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,attr,Aloha.server,collisionLength:sum,title,"collision length, sum",,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,scalar,Aloha.server,collisionLength:max,,,1.151025662986,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,attr,Aloha.server,collisionLength:max,title,"collision length, max",,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,scalar,Aloha.server,collidedFrames:last,,,43198,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,attr,Aloha.server,collidedFrames:last,source,sum(collision),,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,attr,Aloha.server,collidedFrames:last,title,"collided frames, last",,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,scalar,Aloha.server,channelUtilization:last,,,0.14866700100044,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,attr,Aloha.server,channelUtilization:last,interpolationmode,linear,,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,attr,Aloha.server,channelUtilization:last,source,timeavg(receive),,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,attr,Aloha.server,channelUtilization:last,title,"channel utilization, last",,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,scalar,Aloha.server,receivedFrames:last,,,8095,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,attr,Aloha.server,receivedFrames:last,source,sum(receive),,,,,,,,,
PureAlohaExperiment-30-20170627-20:42:21-22765,attr,Aloha.server,receivedFrames:last,title,"received frames, last",,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,scalar,Aloha.server,duration,,,5400,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,scalar,Aloha.server,collisionLength:mean,,,0.20660595537682,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,attr,Aloha.server,collisionLength:mean,title,"collision length, mean",,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,scalar,Aloha.server,collisionLength:sum,,,2558.6081513865,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,attr,Aloha.server,collisionLength:sum,title,"collision length, sum",,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,scalar,Aloha.server,collisionLength:max,,,1.115326361174,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,attr,Aloha.server,collisionLength:max,title,"collision length, max",,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,scalar,Aloha.server,collidedFrames:last,,,43459,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,attr,Aloha.server,collidedFrames:last,source,sum(collision),,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,attr,Aloha.server,collidedFrames:last,title,"collided frames, last",,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,scalar,Aloha.server,channelUtilization:last,,,0.14646103011457,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,attr,Aloha.server,channelUtilization:last,interpolationmode,linear,,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,attr,Aloha.server,channelUtilization:last,source,timeavg(receive),,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,attr,Aloha.server,channelUtilization:last,title,"channel utilization, last",,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,scalar,Aloha.server,receivedFrames:last,,,7974,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,attr,Aloha.server,receivedFrames:last,source,sum(receive),,,,,,,,,
PureAlohaExperiment-31-20170627-20:42:22-22765,attr,Aloha.server,receivedFrames:last,title,"received frames, last",,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,scalar,Aloha.server,duration,,,5400,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,scalar,Aloha.server,collisionLength:mean,,,0.18149050380447,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,attr,Aloha.server,collisionLength:mean,title,"collision length, mean",,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,scalar,Aloha.server,collisionLength:sum,,,1572.9781964733,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,attr,Aloha.server,collisionLength:sum,title,"collision length, sum",,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,scalar,Aloha.server,collisionLength:max,,,0.692623508135,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,attr,Aloha.server,collisionLength:max,title,"collision length, max",,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,scalar,Aloha.server,collidedFrames:last,,,24634,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,attr,Aloha.server,collidedFrames:last,source,sum(collision),,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,attr,Aloha.server,collidedFrames:last,title,"collided frames, last",,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,scalar,Aloha.server,channelUtilization:last,,,0.18310639444069,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,attr,Aloha.server,channelUtilization:last,interpolationmode,linear,,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,attr,Aloha.server,channelUtilization:last,source,timeavg(receive),,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,attr,Aloha.server,channelUtilization:last,title,"channel utilization, last",,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,scalar,Aloha.server,receivedFrames:last,,,9970,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,attr,Aloha.server,receivedFrames:last,source,sum(receive),,,,,,,,,
PureAlohaExperiment-32-20170627-20:42:23-22765,attr,Aloha.server,receivedFrames:last,title,"received frames, last",,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,scalar,Aloha.server,duration,,,5400,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,scalar,Aloha.server,collisionLength:mean,,,0.18182650197408,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,attr,Aloha.server,collisionLength:mean,title,"collision length, mean",,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,scalar,Aloha.server,collisionLength:sum,,,1602.8006149015,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,attr,Aloha.server,collisionLength:sum,title,"collision length, sum",,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,scalar,Aloha.server,collisionLength:max,,,0.768558993886,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,attr,Aloha.server,collisionLength:max,title,"collision length, max",,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,scalar,Aloha.server,collidedFrames:last,,,25108,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,attr,Aloha.server,collidedFrames:last,source,sum(collision),,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,attr,Aloha.server,collidedFrames:last,title,"collided frames, last",,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,scalar,Aloha.server,channelUtilization:last,,,0.18484500245313,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,attr,Aloha.server,channelUtilization:last,interpolationmode,linear,,,,,,,,,
PureAlohaExperiment-33-20170627-20:42:24-22765,attr,Aloha.server,channelUtilization:last,source,timeavg(receive),,,,,,,,,
